distribution,nu,alloc_index,n1,n2,rho,rep,L0,L_dense,L_RBPB,m_dense,m_rbpb,eps_hat,tau,zero,sentinel,sentinel_falling,mcse_at_pick,cond_source,cond_target,runtime_s,B,boot_seed,n_warnings,failure
t5,5.0,0,48,192,0.25,3699,0.3288000699568036,0.4227879546666081,0.3490281970670038,31.0,18.0,0.3460744708915888,0.019226359493977156,False,False,False,0.004857358284269674,7.969464157714477,5.144950434553026,0.006239124981220812,250,"(20260922, 1, 0, 0, 3699)",0,
t5,5.0,0,48,192,0.25,3700,0.4557648814906453,0.4054675483040934,0.38227485418443224,31.0,18.0,0.2890499695567813,0.016058331642043407,False,False,False,0.004474601168682759,6.21350041389564,4.35056227805327,0.00622758298413828,250,"(20260922, 1, 0, 0, 3700)",0,
t5,5.0,0,48,192,0.25,3701,0.44991841662130955,0.3729339086335146,0.3565431385956607,31.0,18.0,0.32504200689725515,0.018057889272069732,False,False,False,0.004445518121026953,5.115098673028512,4.594111294703365,0.006241334020160139,250,"(20260922, 1, 0, 0, 3701)",0,
t5,5.0,0,48,192,0.25,3702,0.20399186767994068,0.31847609926251247,0.23698684570095682,31.0,18.0,0.3260359871844901,0.01811311039913834,False,False,False,0.004277354425465998,5.910798700240951,4.117937309775062,0.006147000007331371,250,"(20260922, 1, 0, 0, 3702)",0,
t5,5.0,0,48,192,0.25,3703,0.5311781237671334,0.38576662101334425,0.39582750311916526,31.0,18.0,0.3688294739057236,0.020490526328095757,False,False,False,0.005799918634651998,6.860184652335621,5.152824762936419,0.00619583303341642,250,"(20260922, 1, 0, 0, 3703)",0,
t5,5.0,0,48,192,0.25,3704,0.33100927993317597,0.30361498941509457,0.2698041839112604,31.0,18.0,0.26484989237078393,0.014713882909487996,False,False,False,0.004198020663344099,13.119636531942836,4.187367346813949,0.0061811250052414834,250,"(20260922, 1, 0, 0, 3704)",0,
t5,5.0,0,48,192,0.25,3705,0.3444367249033368,0.3942286824985933,0.33611495550062376,31.0,18.0,0.3239026551172362,0.017994591950957567,False,False,False,0.005009943644242648,6.237602276940833,4.924399305668465,0.00617770804092288,250,"(20260922, 1, 0, 0, 3705)",0,
t5,5.0,0,48,192,0.25,3706,0.9310763613306781,0.42647846555910707,0.5858816619839455,31.0,16.0,0.2904360442828673,0.018152252767679206,False,False,False,0.005015496663905116,6.420065189180593,4.447841094761616,0.006170458975248039,250,"(20260922, 1, 0, 0, 3706)",0,
t5,5.0,0,48,192,0.25,3707,0.46420826187022063,0.4605053834267838,0.4212218075887037,31.0,18.0,0.4525933475934249,0.025144074866301384,False,False,False,0.007118767406642278,14.697395053913207,4.10759689641076,0.006163499958347529,250,"(20260922, 1, 0, 0, 3707)",0,
t5,5.0,0,48,192,0.25,3708,0.40151359622907806,0.33271601473333157,0.3135057793151184,31.0,18.0,0.3571620672881079,0.01984233707156155,False,False,False,0.005452199715498506,5.541885644970357,4.715717601946105,0.006164041988085955,250,"(20260922, 1, 0, 0, 3708)",0,
t5,5.0,0,48,192,0.25,3709,0.42286202520067717,0.2640795639271758,0.2787267829522688,31.0,18.0,0.4769141180183387,0.026495228778796596,False,False,False,0.008529876746659818,4.135325305205159,4.969372139138706,0.006189625011757016,250,"(20260922, 1, 0, 0, 3709)",0,
t5,5.0,0,48,192,0.25,3710,0.2906961961816479,0.4565711253554469,0.3570629221317676,31.0,18.0,0.3475090015660177,0.01930605564255654,False,False,False,0.004959736345068191,6.9545427319854065,3.3973719199385166,0.006070417002774775,250,"(20260922, 1, 0, 0, 3710)",0,
t5,5.0,0,48,192,0.25,3711,0.8060176215921177,0.5160463221079554,0.5745140536706438,31.0,18.0,0.3130800153228908,0.017393334184605046,False,False,False,0.00544116643618355,6.680764045833058,3.8336859698147863,0.006153875030577183,250,"(20260922, 1, 0, 0, 3711)",0,
t5,5.0,0,48,192,0.25,3712,0.7196696485425904,0.3533234200795875,0.43948080461111083,31.0,18.0,0.38916289528941034,0.021620160849411686,False,False,False,0.007108741600241289,6.129287856669168,4.029748041442994,0.00612854101927951,250,"(20260922, 1, 0, 0, 3712)",0,
t5,5.0,0,48,192,0.25,3713,0.7543894714985027,0.23616737485228734,0.36762645107455594,31.0,18.0,0.3246346776284539,0.018035259868247437,False,False,False,0.006596279772997518,7.744548027731122,4.080512467500348,0.006177332950755954,250,"(20260922, 1, 0, 0, 3713)",0,
t5,5.0,0,48,192,0.25,3714,0.5823672161492999,0.5986292096730025,0.5523530799028209,31.0,18.0,0.38951575191626564,0.02163976399534809,False,False,False,0.006749864826639832,7.708362191548808,5.024367540958638,0.006184917001519352,250,"(20260922, 1, 0, 0, 3714)",0,
t5,5.0,0,48,192,0.25,3715,1.0754527454832632,0.7192261199800021,0.8021911059838029,31.0,18.0,0.3134062520811459,0.01741145844895255,False,False,False,0.0059450686570366165,7.401515349783127,6.205472278947844,0.006117417011409998,250,"(20260922, 1, 0, 0, 3715)",0,
t5,5.0,0,48,192,0.25,3716,0.42308224775248565,0.2855560683280276,0.29018677678721416,31.0,18.0,0.287724499670859,0.015984694426158835,False,False,False,0.0053155845774385275,4.902977152099442,5.19646074673193,0.0061652500298805535,250,"(20260922, 1, 0, 0, 3716)",0,
t5,5.0,0,48,192,0.25,3717,0.5777193362894892,0.36167956609993634,0.39328666501554965,31.0,18.0,0.2801672198303059,0.015564845546128107,False,False,False,0.0043314703014801365,4.359262989680714,4.596084653138106,0.006152332993224263,250,"(20260922, 1, 0, 0, 3717)",0,
t5,5.0,0,48,192,0.25,3718,0.9114815666171185,0.5325147399953873,0.6250882081167494,31.0,18.0,0.3277209966895621,0.018206722038309007,False,False,False,0.005971523628396359,6.055769991996954,5.718766017139198,0.006185707985423505,250,"(20260922, 1, 0, 0, 3718)",0,
t5,5.0,0,48,192,0.25,3719,0.5218544617648209,0.36211503807081374,0.37950392788010456,31.0,18.0,0.3430015866580388,0.01905564370322438,False,False,False,0.005689555292227553,4.120556772717422,5.88632725484609,0.006211666041053832,250,"(20260922, 1, 0, 0, 3719)",0,
t5,5.0,0,48,192,0.25,3720,0.33690183659854284,0.47679855130126614,0.38932335427746934,31.0,18.0,0.32330667488900233,0.017961481938277908,False,False,False,0.004264696404310988,4.291234398456248,3.84552951523277,0.006152584042865783,250,"(20260922, 1, 0, 0, 3720)",0,
t5,5.0,0,48,192,0.25,3721,0.7613992425020331,0.4227048108561265,0.49540921031219215,31.0,18.0,0.33274973475101766,0.018486096375056535,False,False,False,0.005402408708523537,9.624868252016032,4.846160593339092,0.0061562079936265945,250,"(20260922, 1, 0, 0, 3721)",0,
t5,5.0,0,48,192,0.25,3722,0.21394290827848078,0.4548515646089501,0.33028012944019747,31.0,18.0,0.38259569279221656,0.021255316266234253,False,False,False,0.004691700754811077,6.698581169747104,5.284295189869457,0.00613116699969396,250,"(20260922, 1, 0, 0, 3722)",0,
t5,5.0,0,48,192,0.25,3723,0.21143042154794087,0.13459949867347862,0.1186774339168716,31.0,18.0,0.3152103522509531,0.017511686236164063,False,False,False,0.0051211219198272874,3.173443827264416,3.8019621837787887,0.006184916011989117,250,"(20260922, 1, 0, 0, 3723)",0,
t5,5.0,0,48,192,0.25,3724,0.8299810246740202,0.3865971338652474,0.4975235797747718,31.0,18.0,0.3551669663184145,0.019731498128800803,False,False,False,0.0060564720754770944,6.21539664212851,4.257530628006647,0.006156624993309379,250,"(20260922, 1, 0, 0, 3724)",0,
t5,5.0,0,48,192,0.25,3725,0.8227966030580862,0.604940217210016,0.6413176546805043,31.0,18.0,0.3331220452152016,0.018506780289733422,False,False,False,0.005385014575355684,7.6748015162714545,6.4286868494537694,0.006117166019976139,250,"(20260922, 1, 0, 0, 3725)",0,
t5,5.0,0,48,192,0.25,3726,0.3599897773005895,0.21105652481491927,0.21497754247336925,31.0,18.0,0.3244592197833551,0.018025512210186397,False,False,False,0.00520173570639336,6.981788841490478,4.229466376600934,0.006184249999932945,250,"(20260922, 1, 0, 0, 3726)",0,
t5,5.0,0,48,192,0.25,3727,0.9379034892851605,0.4042339697795799,0.5455562760811044,31.0,18.0,0.31860913802257274,0.01770050766792071,False,False,False,0.005560098849276788,8.664944972800443,4.930141445973798,0.006162458972539753,250,"(20260922, 1, 0, 0, 3727)",0,
t5,5.0,0,48,192,0.25,3728,0.5167491132454369,0.20782357326483686,0.2725739044919688,31.0,18.0,0.2735488434788271,0.015197157971045948,False,False,False,0.004460886953263249,8.563295189276731,4.2081697689276485,0.006160207965876907,250,"(20260922, 1, 0, 0, 3728)",0,
t5,5.0,0,48,192,0.25,3729,0.4303816575320579,0.20456489824253155,0.2405634941204236,31.0,18.0,0.30932097491766913,0.017184498606537174,False,False,False,0.0056142873937010795,8.536835467350267,4.260680016487194,0.006082958017941564,250,"(20260922, 1, 0, 0, 3729)",0,
t5,5.0,0,48,192,0.25,3730,0.6312731031000657,0.43170708351956955,0.4581143890302613,31.0,18.0,0.34615480141640415,0.019230822300911343,False,False,False,0.005738055792008865,5.864381494213874,4.253143143774914,0.006188208993989974,250,"(20260922, 1, 0, 0, 3730)",0,
t5,5.0,0,48,192,0.25,3731,0.687405394835007,0.18605987185886808,0.31369788404530125,31.0,18.0,0.25871387712255883,0.01437299317347549,False,False,False,0.004944002911019864,8.481765375878926,4.624355108447351,0.006193624984007329,250,"(20260922, 1, 0, 0, 3731)",0,
t5,5.0,0,48,192,0.25,3732,0.778219983326045,0.5452672565716016,0.5832591979882215,31.0,18.0,0.2932850888946744,0.016293616049704134,False,False,False,0.005442293100503488,7.3451506753540805,3.4794012132452217,0.0062474170117639005,250,"(20260922, 1, 0, 0, 3732)",0,
t5,5.0,0,48,192,0.25,3733,0.32857647861046385,0.27249621744502195,0.24887705142021793,31.0,18.0,0.3765005798262979,0.020916698879238773,False,False,False,0.005735430664998737,5.535538663453352,6.186694269391957,0.006219875009264797,250,"(20260922, 1, 0, 0, 3733)",0,
t5,5.0,0,48,192,0.25,3734,0.7266649107798229,0.35289580980291857,0.44203808861333505,31.0,18.0,0.28484278640897,0.015824599244942776,False,False,False,0.005043605468315391,6.731891507286925,5.178339103617675,0.006204875011462718,250,"(20260922, 1, 0, 0, 3734)",0,
t5,5.0,0,48,192,0.25,3735,0.36873271210075254,0.1448825298258809,0.1771636351271133,31.0,18.0,0.35244273717246855,0.019580152065137142,False,False,False,0.0059389724844307315,4.149375086807501,3.587071040899028,0.006185624981299043,250,"(20260922, 1, 0, 0, 3735)",0,
t5,5.0,0,48,192,0.25,3736,0.6196408740243582,0.5277487715733062,0.5225830286775832,31.0,18.0,0.3623110252413762,0.020128390291187567,False,False,False,0.005923125019466282,5.661131024015027,6.615792618113551,0.006192166008986533,250,"(20260922, 1, 0, 0, 3736)",0,
t5,5.0,0,48,192,0.25,3737,0.49355396015518177,0.3232052689920595,0.3423829197830658,31.0,18.0,0.3385849059420596,0.018810272552336645,False,False,False,0.00646529543226599,8.37709712565106,4.39551796240669,0.006239124981220812,250,"(20260922, 1, 0, 0, 3737)",0,
t5,5.0,0,48,192,0.25,3738,0.45495658458769106,0.41844228714922116,0.3901658841722382,31.0,18.0,0.3593048244529228,0.019961379136273487,False,False,False,0.004701278814554162,4.359202385859745,5.9972241299995845,0.006266291020438075,250,"(20260922, 1, 0, 0, 3738)",0,
t5,5.0,0,48,192,0.25,3739,0.3519025835850546,0.3132689284190364,0.28297654401214567,31.0,18.0,0.39578250696789086,0.021987917053771715,False,False,False,0.007073685331846154,3.9362291198499264,4.561904119540107,0.0062079160124994814,250,"(20260922, 1, 0, 0, 3739)",0,
t5,5.0,0,48,192,0.25,3740,0.4024883126788608,0.29378076416669635,0.28861236934877943,31.0,18.0,0.3896309462491251,0.02164616368050695,False,False,False,0.006695207365124985,5.490011194541029,5.605291277511228,0.006257291010115296,250,"(20260922, 1, 0, 0, 3740)",0,
t5,5.0,0,48,192,0.25,3741,0.7770320109753689,0.5270183211805437,0.5756662193645011,31.0,18.0,0.39843568128156226,0.022135315626753457,False,False,False,0.006981859284401194,7.520672429675274,6.885851889408425,0.006245416996534914,250,"(20260922, 1, 0, 0, 3741)",0,
t5,5.0,0,48,192,0.25,3742,0.46734276095889726,0.49785473894759413,0.4469727519400279,31.0,18.0,0.43382785254549583,0.02410154736363866,False,False,False,0.007025777415204541,7.557325981929981,5.0818880377384,0.00622404197929427,250,"(20260922, 1, 0, 0, 3742)",0,
t5,5.0,0,48,192,0.25,3743,0.25243773821671933,0.20329647850597943,0.17467813598279247,31.0,18.0,0.3370840344167376,0.018726890800929867,False,False,False,0.0053299787225696785,4.708409666613825,4.064400179768792,0.006216667010448873,250,"(20260922, 1, 0, 0, 3743)",0,
t5,5.0,0,48,192,0.25,3744,0.24092737756609464,0.2686377524239709,0.21867869880312388,31.0,18.0,0.3372498124525839,0.018736100691810215,False,False,False,0.005818222334114709,3.701089741224233,4.69525408073173,0.006246624980121851,250,"(20260922, 1, 0, 0, 3744)",0,
t5,5.0,0,48,192,0.25,3745,1.135691617113921,0.5102715103459742,0.6885745308272201,31.0,18.0,0.3436875872387323,0.01909375484659624,False,False,False,0.006556314979249913,3.8675789683921256,3.565278084749707,0.006228167039807886,250,"(20260922, 1, 0, 0, 3745)",0,
t5,5.0,0,48,192,0.25,3746,0.5439054256156259,0.3003106706967572,0.3422502782370046,31.0,18.0,0.302588348451509,0.01681046380286161,False,False,False,0.005160914266286023,3.3807187697917995,3.602101505012954,0.006218541995622218,250,"(20260922, 1, 0, 0, 3746)",0,
t5,5.0,0,48,192,0.25,3747,0.8587981935814328,0.6539806459107323,0.6879965245498962,31.0,18.0,0.37960269319884893,0.021089038511047164,False,False,False,0.006294683011212611,4.144811980168863,8.53268532624143,0.006233084015548229,250,"(20260922, 1, 0, 0, 3747)",0,
t5,5.0,0,48,192,0.25,3748,0.5052238246626389,0.36439262896942315,0.37152038037920554,31.0,18.0,0.3456369518030452,0.019202052877946955,False,False,False,0.005639102087501372,5.3267767190635125,5.409877821372343,0.006235582986846566,250,"(20260922, 1, 0, 0, 3748)",0,
t5,5.0,0,48,192,0.25,3749,0.5412267279711355,0.3955156303735805,0.4061750820958523,31.0,18.0,0.3197823689128954,0.017765687161827522,False,False,False,0.005174397765183208,6.2949149570789915,4.147323138480952,0.006246166012715548,250,"(20260922, 1, 0, 0, 3749)",0,
t5,5.0,0,48,192,0.25,3750,0.27573169391357305,0.4864537789224335,0.3730929011337885,31.0,18.0,0.41369584677031607,0.02298310259835089,False,False,False,0.005405034739033442,3.854994504962109,4.091426760824192,0.006231750012375414,250,"(20260922, 1, 0, 0, 3750)",0,
t5,5.0,0,48,192,0.25,3751,0.8840783073805671,0.4352208667171107,0.5497820967216117,31.0,18.0,0.3636096646069926,0.0202005369226107,False,False,False,0.00698801979273689,5.890408865387949,5.033567989189686,0.006190874963067472,250,"(20260922, 1, 0, 0, 3751)",0,
t5,5.0,0,48,192,0.25,3752,0.551621050512122,0.4039691062486533,0.41297801083842506,31.0,18.0,0.3578169237657826,0.019878717986987923,False,False,False,0.005651776025507948,12.760165307737722,4.104195054946351,0.006447125051636249,250,"(20260922, 1, 0, 0, 3752)",0,
t5,5.0,0,48,192,0.25,3753,0.6491462958583163,0.3357788929178722,0.4028273138560057,31.0,18.0,0.2603282511841792,0.014462680621343288,False,False,False,0.004249954769285456,12.116917191306614,4.9378507742230076,0.0063979580299928784,250,"(20260922, 1, 0, 0, 3753)",0,
t5,5.0,0,48,192,0.25,3754,0.42839348960634294,0.5179259808254538,0.4481666241944532,31.0,18.0,0.3860531239984747,0.02144739577769304,False,False,False,0.005349865049081272,5.26371621517027,5.333369535064912,0.0061992499977350235,250,"(20260922, 1, 0, 0, 3754)",0,
t5,5.0,0,48,192,0.25,3755,0.6521523178792221,0.3192650942656147,0.39212830959478084,31.0,18.0,0.29633351691757753,0.01646297316208764,False,False,False,0.005628258803160801,5.954551659109003,3.3671545627136936,0.006251583981793374,250,"(20260922, 1, 0, 0, 3755)",0,
t5,5.0,0,48,192,0.25,3756,0.3862129918144353,0.3522731795724847,0.32038646228408246,31.0,18.0,0.3473336089104362,0.019296311606135343,False,False,False,0.005927415753407077,9.136872715214997,4.661986430092246,0.00627679203171283,250,"(20260922, 1, 0, 0, 3756)",0,
t5,5.0,0,48,192,0.25,3757,1.0725732493587854,0.6559490320932354,0.7626402386795529,31.0,18.0,0.3348175770942702,0.018600976505237232,False,False,False,0.007021992142477814,6.002052035067573,6.6000839174306885,0.006276500003878027,250,"(20260922, 1, 0, 0, 3757)",0,
t5,5.0,0,48,192,0.25,3758,0.6599464044842389,0.7606782589022097,0.6864931166339154,31.0,18.0,0.43270519029898064,0.024039177238832258,False,False,False,0.005627836326716951,6.37162602373179,3.688542620944447,0.0062615000060759485,250,"(20260922, 1, 0, 0, 3758)",0,
t5,5.0,0,48,192,0.25,3759,0.4736980395720954,0.4935047698232885,0.44739944386321195,31.0,18.0,0.4029085180956729,0.022383806560870717,False,False,False,0.0065528727380946275,4.779152034120141,4.416988567719098,0.00625412497902289,250,"(20260922, 1, 0, 0, 3759)",0,
t5,5.0,0,48,192,0.25,3760,0.48437542857764826,0.30253728485394654,0.3244620573734894,31.0,18.0,0.41117030023390544,0.02284279445743919,False,False,False,0.006243088044229779,5.89408606884069,3.3057125271497325,0.006244708027224988,250,"(20260922, 1, 0, 0, 3760)",0,
t5,5.0,0,48,192,0.25,3761,1.881753618518563,0.8728636593770074,1.1854347527128137,31.0,18.0,0.2923344747308563,0.016240804151714236,False,False,False,0.006839193907660952,10.070703748972084,6.113791039901839,0.006279750028625131,250,"(20260922, 1, 0, 0, 3761)",0,
t5,5.0,0,48,192,0.25,3762,0.7652289989432028,0.5443110335601735,0.5791665258824843,31.0,18.0,0.3319037977114973,0.01843909987286096,False,False,False,0.005327512569942896,6.931263532018436,4.324091119098768,0.006246708973776549,250,"(20260922, 1, 0, 0, 3762)",0,
t5,5.0,0,48,192,0.25,3763,0.8237215415471713,0.37770334633466185,0.49235736119453455,31.0,18.0,0.3389418832073001,0.018830104622627783,False,False,False,0.006662910767467285,5.409178115700703,4.63813441017661,0.006222874973900616,250,"(20260922, 1, 0, 0, 3763)",0,
t5,5.0,0,48,192,0.25,3764,0.48635435239347646,0.5023650525857464,0.4587538050682977,31.0,18.0,0.4025922223966719,0.022366234577592885,False,False,False,0.0058904050943491045,4.998060997611602,6.427800709733895,0.006237166991923004,250,"(20260922, 1, 0, 0, 3764)",0,
t5,5.0,0,48,192,0.25,3765,0.5071654087683498,0.31413813961161396,0.3309541429943952,31.0,18.0,0.3282026561138251,0.018233480895212505,False,False,False,0.004491128775664755,7.088848150238326,4.1715800818756525,0.0062817499856464565,250,"(20260922, 1, 0, 0, 3765)",0,
t5,5.0,0,48,192,0.25,3766,0.5664272268282184,0.4888216987205354,0.4737559665195142,31.0,18.0,0.3204678413706838,0.017803768965037988,False,False,False,0.005101683664200167,5.339393391108343,4.58671156550399,0.0062702500144951046,250,"(20260922, 1, 0, 0, 3766)",0,
t5,5.0,0,48,192,0.25,3767,0.8694538808165628,0.4658595980180848,0.5657549578507048,31.0,18.0,0.32413261471392596,0.018007367484106997,False,False,False,0.006369871242957945,5.140643700750864,4.7655658533223635,0.006264750030823052,250,"(20260922, 1, 0, 0, 3767)",0,
t5,5.0,0,48,192,0.25,3768,0.30257204911963426,0.24629863730797807,0.22236781006998624,31.0,18.0,0.35444865767128597,0.019691592092849222,False,False,False,0.006326444262711265,9.931968474025068,4.608790380458754,0.006240124988835305,250,"(20260922, 1, 0, 0, 3768)",0,
